Date,Route_ID,Route_Name,Time_Slot,Weather_Condition,Temperature_C_x,Rainfall_mm_x,Passenger_Count,Year,Month,Day,Hour,Rainfall_mm_y,SolarRadiation_Wm2,Temperature_C_y,WindSpeed_mps,WindDirection_deg,Live_Congestion,Usual_Congestion,Live_Speed_kmph,Delay_Minutes,Accident_Risk_Level
2025-01-05,1,4,2,1,20.0,0.0,30,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-05,1,4,0,1,27.0,0.0,33,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-05,1,4,1,0,22.2,0.0,49,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-05,1,4,3,1,28.5,0.0,27,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,0,8,2,1,22.2,0.0,151,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,0,8,0,1,27.1,0.0,65,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,0,8,1,0,23.0,0.0,196,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,0,8,3,1,28.8,0.0,110,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,2,7,2,3,30.6,0.0,85,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,2,7,0,3,32.6,0.0,48,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,2,7,1,1,23.8,0.0,55,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,2,7,3,0,21.5,0.0,42,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,3,9,2,0,25.1,0.0,108,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,3,9,0,1,27.3,0.0,145,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,3,9,1,1,29.9,0.0,191,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,3,9,3,2,23.2,5.7,79,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,4,3,2,0,25.9,0.0,90,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,4,3,0,1,26.2,0.0,74,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,4,3,1,2,22.2,2.8,96,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,4,3,3,3,23.7,0.0,55,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,5,1,2,3,20.4,0.0,132,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,5,1,0,2,30.1,0.3,112,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,5,1,1,1,27.9,0.0,94,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,5,1,3,3,25.3,0.0,39,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,6,2,2,0,23.3,0.0,244,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,6,2,0,3,22.5,0.0,86,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,6,2,1,3,20.1,0.0,214,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,6,2,3,0,33.0,0.0,83,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,7,0,2,0,31.8,0.0,87,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,7,0,0,3,21.4,0.0,38,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,7,0,1,2,28.5,9.1,62,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,7,0,3,1,29.7,0.0,48,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,8,6,2,1,24.6,0.0,164,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,8,6,0,2,30.3,1.6,226,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,8,6,1,0,32.2,0.0,229,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,8,6,3,1,22.9,0.0,91,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,9,5,2,1,28.0,0.0,103,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,9,5,0,1,26.4,0.0,116,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,9,5,1,2,24.7,5.2,151,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,9,5,3,1,23.6,0.0,97,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,1,4,2,2,31.2,8.9,45,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,1,4,0,1,32.9,0.0,30,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,1,4,1,1,20.4,0.0,34,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-06,1,4,3,0,21.6,0.0,26,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,0,8,2,0,28.8,0.0,153,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,0,8,0,2,24.3,6.0,156,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,0,8,1,0,20.6,0.0,189,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,0,8,3,1,21.5,0.0,97,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,2,7,2,2,31.7,1.3,71,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,2,7,0,0,26.1,0.0,44,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,2,7,1,3,25.9,0.0,52,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,2,7,3,0,27.9,0.0,23,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,3,9,2,3,26.0,0.0,154,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,3,9,0,0,26.1,0.0,63,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,3,9,1,1,29.1,0.0,82,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,3,9,3,1,24.6,0.0,71,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,4,3,2,1,29.7,0.0,84,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,4,3,0,2,31.4,1.9,64,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,4,3,1,0,24.5,0.0,49,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,4,3,3,3,30.8,0.0,61,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,5,1,2,0,20.7,0.0,125,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,5,1,0,0,25.3,0.0,108,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,5,1,1,0,28.6,0.0,138,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,5,1,3,1,20.8,0.0,80,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,6,2,2,1,32.0,0.0,197,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,6,2,0,3,21.6,0.0,113,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,6,2,1,0,27.1,0.0,167,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,6,2,3,1,23.6,0.0,95,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,7,0,2,0,32.1,0.0,38,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,7,0,0,1,25.6,0.0,55,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,7,0,1,1,21.9,0.0,35,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,7,0,3,3,23.6,0.0,41,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,8,6,2,2,20.2,9.4,273,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,8,6,0,0,30.9,0.0,215,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,8,6,1,0,27.6,0.0,172,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,8,6,3,1,23.3,0.0,128,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,9,5,2,1,29.8,0.0,115,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,9,5,0,0,23.5,0.0,129,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,9,5,1,1,21.4,0.0,146,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,9,5,3,3,31.8,0.0,93,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,1,4,2,2,20.6,2.1,38,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,1,4,0,3,31.7,0.0,32,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,1,4,1,1,20.3,0.0,45,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-07,1,4,3,0,27.0,0.0,29,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,0,8,2,1,31.5,0.0,227,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,0,8,0,1,30.2,0.0,132,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,0,8,1,1,30.5,0.0,171,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,0,8,3,1,27.9,0.0,79,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,2,7,2,3,26.0,0.0,46,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,2,7,0,0,25.2,0.0,65,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,2,7,1,3,21.4,0.0,46,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,2,7,3,1,27.1,0.0,32,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,3,9,2,2,25.6,8.8,144,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,3,9,0,1,24.2,0.0,93,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,3,9,1,1,29.5,0.0,162,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,3,9,3,2,24.9,5.1,70,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,4,3,2,1,27.9,0.0,78,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,4,3,0,0,25.3,0.0,85,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,4,3,1,3,27.1,0.0,68,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,4,3,3,0,25.1,0.0,79,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,5,1,2,2,29.6,3.9,169,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,5,1,0,3,24.5,0.0,96,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,5,1,1,1,24.5,0.0,90,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,5,1,3,0,29.6,0.0,94,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,6,2,2,0,29.7,0.0,254,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,6,2,0,1,29.3,0.0,106,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,6,2,1,0,32.1,0.0,201,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,6,2,3,0,25.5,0.0,96,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,7,0,2,1,27.2,0.0,90,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,7,0,0,0,24.2,0.0,70,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,7,0,1,2,25.7,7.9,103,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,7,0,3,2,25.5,4.8,46,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,8,6,2,0,32.0,0.0,293,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,8,6,0,0,32.7,0.0,220,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,8,6,1,1,21.1,0.0,237,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,8,6,3,2,31.6,6.5,218,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,9,5,2,2,27.5,7.4,201,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,9,5,0,3,26.6,0.0,93,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,9,5,1,2,31.0,6.5,127,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,9,5,3,3,29.7,0.0,101,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,1,4,2,1,21.4,0.0,65,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,1,4,0,2,27.1,1.5,25,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,1,4,1,2,25.1,8.6,37,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-08,1,4,3,2,28.1,5.3,22,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,0,8,2,3,32.7,0.0,120,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,0,8,0,2,21.0,2.1,91,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,0,8,1,1,22.4,0.0,87,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,0,8,3,1,21.0,0.0,64,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,2,7,2,1,27.8,0.0,57,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,2,7,0,2,30.2,7.8,25,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,2,7,1,0,22.7,0.0,71,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,2,7,3,2,24.7,6.1,65,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,3,9,2,1,22.9,0.0,167,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,3,9,0,1,22.9,0.0,92,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,3,9,1,2,28.4,2.2,146,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,3,9,3,3,21.5,0.0,99,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,4,3,2,0,24.5,0.0,55,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,4,3,0,2,20.8,0.8,111,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,4,3,1,1,26.1,0.0,79,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,4,3,3,3,20.2,0.0,34,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,5,1,2,2,24.7,1.4,108,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,5,1,0,2,20.8,3.8,157,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,5,1,1,2,26.5,8.4,211,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,5,1,3,3,23.8,0.0,62,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,6,2,2,3,32.9,0.0,123,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,6,2,0,2,24.0,8.0,171,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,6,2,1,1,25.5,0.0,183,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,6,2,3,3,24.7,0.0,70,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,7,0,2,2,23.0,6.1,53,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,7,0,0,3,24.6,0.0,57,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,7,0,1,3,30.0,0.0,64,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,7,0,3,1,28.5,0.0,26,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,8,6,2,3,21.1,0.0,207,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,8,6,0,0,21.7,0.0,221,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,8,6,1,3,32.9,0.0,246,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,8,6,3,0,32.6,0.0,81,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,9,5,2,3,28.0,0.0,115,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,9,5,0,2,22.5,7.7,132,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,9,5,1,3,27.2,0.0,110,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,9,5,3,2,20.4,1.2,83,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,1,4,2,1,28.1,0.0,41,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,1,4,0,0,26.1,0.0,39,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,1,4,1,3,21.2,0.0,35,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-09,1,4,3,1,25.7,0.0,29,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,0,8,2,2,30.2,9.3,129,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,0,8,0,1,22.7,0.0,86,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,0,8,1,1,20.8,0.0,153,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,0,8,3,2,30.5,1.8,104,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,2,7,2,2,21.7,3.2,101,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,2,7,0,1,30.5,0.0,40,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,2,7,1,3,27.5,0.0,78,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,2,7,3,3,28.3,0.0,26,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,3,9,2,3,21.5,0.0,90,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,3,9,0,0,31.1,0.0,141,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,3,9,1,2,21.6,8.9,177,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,3,9,3,3,32.5,0.0,48,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,4,3,2,0,26.7,0.0,97,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,4,3,0,3,24.0,0.0,82,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,4,3,1,3,23.9,0.0,72,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,4,3,3,0,23.9,0.0,54,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,5,1,2,2,27.1,5.0,103,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,5,1,0,3,28.3,0.0,95,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,5,1,1,2,28.7,1.5,172,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,5,1,3,2,22.8,2.5,110,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,6,2,2,3,26.5,0.0,243,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,6,2,0,2,30.1,5.8,155,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,6,2,1,0,30.1,0.0,172,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,6,2,3,2,22.7,4.0,142,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,7,0,2,1,29.0,0.0,59,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,7,0,0,1,22.2,0.0,42,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,7,0,1,2,21.1,7.0,87,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,7,0,3,1,20.8,0.0,58,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,8,6,2,0,26.4,0.0,359,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,8,6,0,1,29.9,0.0,149,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,8,6,1,0,23.4,0.0,294,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,8,6,3,2,26.7,0.8,198,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,9,5,2,3,22.3,0.0,115,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,9,5,0,1,20.5,0.0,72,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,9,5,1,3,27.7,0.0,101,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
2025-01-10,9,5,3,0,26.2,0.0,85,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,0
